X,Y,Q
0.68,-5.94,2.0
-7.57,1.86,1.0
7.69,9.93,2.0
1.79,1.61,1.0
-8.01,-6.0,1.0
9.42,-2.22,2.0
1.13,2.65,1.0
-2.26,-0.51,2.0
0.2,-0.2,2.0
4.01,-7.37,2.0
2.91,-9.18,2.0
-7.93,0.75,1.0
4.89,-0.35,2.0
2.05,9.33,1.0
-2.63,-6.37,2.0
-9.9,-2.25,1.0
5.16,7.66,2.0
1.55,-7.08,2.0
4.04,4.28,2.0
3.86,9.74,1.0
9.34,-9.63,2.0
4.95,-7.06,2.0
2.7,-1.86,2.0
9.46,8.51,2.0
2.82,0.58,2.0
7.91,8.26,2.0
3.08,-2.14,2.0
3.5,7.32,1.0
-2.8,-9.48,2.0
5.2,-9.77,2.0
0.69,4.9,1.0
-0.31,0.77,2.0
-1.06,-7.01,2.0
0.27,-8.48,2.0
3.46,-8.77,2.0
7.99,-4.47,2.0
1.45,-3.29,2.0
-7.76,8.1,1.0
9.07,1.76,2.0
-5.58,-6.17,1.0
-2.95,7.86,1.0
-4.76,2.78,1.0
4.22,-9.71,2.0
7.63,5.17,2.0
-4.22,7.29,1.0
-3.58,-8.72,2.0
-5.77,-8.12,1.0
-1.61,-3.87,2.0
2.7,-5.42,2.0
-0.88,-1.42,2.0
4.76,-6.9,2.0
-7.58,-7.37,1.0
1.75,-4.78,2.0
0.66,-0.67,2.0
-8.34,-0.35,1.0
-1.05,3.85,1.0
1.58,8.2,1.0
-7.04,7.77,1.0
8.81,-4.9,2.0
7.95,2.06,2.0
-7.61,5.86,1.0
-1.52,-5.55,2.0
9.06,6.41,2.0
-8.46,4.38,1.0
-5.62,-7.2,1.0
-4.82,-7.3,1.0
-7.1,-9.47,1.0
1.92,-9.54,2.0
5.2,8.14,2.0
3.94,-7.88,2.0
3.9,-7.23,2.0
-5.65,8.88,1.0
-0.51,-5.8,2.0
9.24,-3.64,2.0
-5.04,-9.65,1.0
-5.58,-3.95,1.0
-1.78,-8.72,2.0
-8.67,9.23,1.0
-9.65,-4.67,1.0
-7.48,9.4,1.0
6.26,2.72,2.0
-9.82,-7.72,1.0
-7.22,4.94,1.0
-3.43,6.18,1.0
-0.7,4.34,1.0
-7.93,5.55,1.0
3.38,4.72,2.0
1.93,-0.59,2.0
1.31,5.43,1.0
9.49,5.62,2.0
-4.87,9.4,1.0
-2.83,5.33,1.0
-1.02,-9.99,2.0
6.11,8.26,2.0
-0.78,-0.94,2.0
4.88,-5.4,2.0
6.08,6.69,2.0
0.93,9.47,1.0
0.95,-0.63,2.0
3.86,2.94,2.0
5.7,4.07,2.0
-8.39,-8.29,1.0
-8.9,-0.15,1.0
-4.97,-8.01,1.0
8.97,7.22,2.0
5.92,-0.97,2.0
-8.89,-7.09,1.0
4.76,9.09,2.0
6.6,7.81,2.0
4.34,-1.22,2.0
1.51,-9.04,2.0
0.01,5.22,1.0
8.75,-7.35,2.0
4.44,-1.04,2.0
2.55,1.47,2.0
-1.49,-2.09,2.0
-2.18,-5.62,2.0
5.21,-6.37,2.0
-4.83,-3.51,1.0
6.24,-6.77,2.0
2.97,-3.43,2.0
5.52,-6.1,2.0
7.87,0.31,2.0
0.51,7.86,1.0
-2.7,-5.6,2.0
-3.86,9.57,1.0
-6.16,2.49,1.0
1.19,6.94,1.0
1.4,-8.04,2.0
-9.23,1.42,1.0
2.94,1.49,2.0
7.46,1.99,2.0
-5.3,8.64,1.0
-8.83,2.49,1.0
6.16,8.99,2.0
4.35,9.21,2.0
-8.41,-6.06,1.0
2.69,-7.82,2.0
8.55,8.81,2.0
-3.39,-4.96,2.0
-6.59,2.6,1.0
0.9,0.26,2.0
8.33,3.49,2.0
-6.08,3.62,1.0
-1.11,-5.37,2.0
-7.46,-8.85,1.0
8.66,-8.5,2.0
5.18,-4.86,2.0
-0.34,3.82,1.0
8.58,5.27,2.0
-1.37,-6.04,2.0
-1.77,-3.2,2.0
3.91,8.61,1.0
-8.62,3.68,1.0
-2.26,1.3,1.0
-8.41,4.06,1.0
-2.52,3.81,1.0
8.4,-4.19,2.0
3.85,7.43,1.0
-2.31,1.28,1.0
7.56,-2.55,2.0
8.2,7.08,2.0
4.37,2.86,2.0
-8.78,6.52,1.0
5.07,-6.68,2.0
-3.84,1.06,1.0
-6.48,-2.96,1.0
-0.87,9.15,1.0
-7.91,-0.24,1.0
2.8,0.02,2.0
6.19,8.12,2.0
-7.62,-5.33,1.0
4.37,-6.72,2.0
7.94,6.87,2.0
-3.2,6.68,1.0
-8.29,-4.24,1.0
2.08,-9.97,2.0
3.34,2.78,2.0
-5.15,-9.58,1.0
-7.59,-4.16,1.0
4.79,-3.18,2.0
-0.63,-3.67,2.0
7.09,-6.13,2.0
-8.85,-5.92,1.0
-3.48,4.35,1.0
2.39,-8.77,2.0
6.44,-9.47,2.0
7.48,-6.07,2.0
-3.8,-5.69,2.0
6.41,-8.08,2.0
6.3,6.12,2.0
1.66,9.87,1.0
-7.73,0.3,1.0
-4.9,-8.31,1.0
9.41,0.77,2.0
2.34,3.77,1.0
3.57,9.22,1.0
-9.49,6.39,1.0
0.41,1.12,1.0
-7.87,-5.35,1.0
6.54,-1.76,2.0
2.67,2.07,2.0
-6.87,7.62,1.0
-7.31,5.23,1.0
-3.43,-6.52,2.0
0.05,3.23,1.0
2.79,5.71,1.0
0.45,-6.76,2.0
4.68,-3.29,2.0
-2.38,-4.16,2.0
-8.88,-9.99,1.0
-7.57,-0.85,1.0
9.14,5.67,2.0
-6.26,-6.42,1.0
-7.52,0.75,1.0
-2.14,0.73,1.0
0.59,-9.36,2.0
-3.76,-8.46,2.0
8.64,-3.14,2.0
2.63,5.64,1.0
9.42,1.93,2.0
8.68,-0.3,2.0
-1.95,-0.31,2.0
4.85,-0.9,2.0
-8.32,-5.89,1.0
5.35,-5.88,2.0
2.47,8.46,1.0
5.64,-2.51,2.0
1.0,-0.25,2.0
9.95,-7.08,2.0
5.97,4.32,2.0
0.23,9.44,1.0
6.24,-5.01,2.0
-5.92,-2.07,1.0
-9.99,-3.28,1.0
-3.64,9.91,1.0
-5.69,7.1,1.0
6.01,-5.67,2.0
-1.65,-3.28,2.0
6.46,-0.95,2.0
-9.12,-7.57,1.0
5.31,2.56,2.0
2.36,-1.98,2.0
-6.68,-0.48,1.0
9.69,7.08,2.0
-1.93,-6.42,2.0
2.84,9.61,1.0
1.18,-5.24,2.0
2.56,-1.92,2.0
8.66,7.05,2.0
-8.59,7.78,1.0
5.27,8.26,2.0
1.73,-8.65,2.0
-0.85,6.92,1.0
9.51,1.41,2.0
-2.41,9.92,1.0
3.14,6.59,1.0
3.14,-6.72,2.0
-2.34,1.67,1.0
-7.76,-3.07,1.0
6.27,2.77,2.0
1.96,3.94,1.0
4.03,6.18,2.0
-0.97,-6.66,2.0
8.35,6.92,2.0
-6.67,-0.13,1.0
-2.83,-9.56,2.0
1.7,-4.08,2.0
4.17,-3.03,2.0
3.44,8.33,1.0
-8.42,-5.54,1.0
-6.5,-1.69,1.0
9.23,4.2,2.0
-9.87,-1.58,1.0
-1.94,5.63,1.0
-1.37,2.02,1.0
-3.34,4.48,1.0
-5.12,-0.75,1.0
4.33,-6.76,2.0
1.04,2.33,1.0
-0.47,-7.87,2.0
9.06,3.19,2.0
2.36,-4.66,2.0
-4.81,7.19,1.0
7.28,-1.61,2.0
-6.97,6.77,1.0
7.16,8.75,2.0
-9.34,0.58,1.0
4.13,-3.34,2.0
-4.65,8.49,1.0
-9.18,-8.56,1.0
-8.29,3.97,1.0
5.41,8.33,2.0
9.86,0.3,2.0
9.26,-8.41,2.0
4.95,0.63,2.0
6.43,5.55,2.0
5.5,-0.14,2.0
5.83,0.37,2.0
7.42,1.57,2.0
0.07,-0.67,2.0
4.43,0.78,2.0
-9.03,-7.97,1.0
7.34,-5.19,2.0
-7.15,-5.58,1.0
-1.8,5.57,1.0
6.33,8.97,2.0
7.17,0.74,2.0
9.58,-6.16,2.0
4.08,8.26,1.0
-3.73,-1.64,1.0
-2.07,6.41,1.0
8.9,3.83,2.0
2.52,9.01,1.0
-5.22,-5.46,1.0
-3.02,4.66,1.0
5.88,-9.04,2.0
-6.04,3.82,1.0
-3.24,-4.3,2.0
7.79,3.3,2.0
-3.17,-6.47,2.0
-8.01,0.19,1.0
7.63,-2.27,2.0
1.68,1.43,2.0
2.19,0.68,2.0
3.39,-4.45,2.0
0.07,0.26,2.0
1.52,0.67,2.0
-5.48,-6.28,1.0
0.58,3.99,1.0
-5.73,-1.14,1.0
-9.21,2.9,1.0
-5.43,0.5,1.0
2.75,4.44,1.0
-1.32,-5.77,2.0
6.98,0.29,2.0
6.02,-1.41,2.0
7.93,-6.45,2.0
8.14,-2.8,2.0
-6.82,9.33,1.0
5.98,9.14,2.0
-5.12,-3.68,1.0
1.66,-0.13,2.0
8.3,4.42,2.0
9.74,7.22,2.0
6.28,-4.32,2.0
6.04,-3.06,2.0
1.2,-1.02,2.0
7.73,8.92,2.0
4.73,0.29,2.0
-3.71,-5.67,2.0
-7.61,-9.83,1.0
