,X,Y,Q
92,-1.93,-9.13,0.0
93,-7.61,6.65,0.0
94,-5.81,-5.75,0.0
95,-0.74,-4.4,0.0
96,4.36,9.2,0.0
97,2.92,-3.96,0.0
98,-5.67,4.63,0.0
99,-1.17,2.42,0.0
100,-9.82,-1.9,0.0
101,9.8,-4.64,0.0
102,2.09,4.55,0.0
103,2.6,4.97,0.0
104,-9.84,-5.2,0.0
105,7.28,9.33,0.0
106,4.41,-5.03,0.0
107,-9.8,-3.74,0.0
108,6.24,8.31,0.0
109,-5.52,9.3,0.0
110,-8.33,7.04,0.0
111,8.44,0.89,0.0
112,-5.69,0.2,0.0
113,-0.88,-8.06,0.0
114,7.41,-4.18,0.0
115,-2.61,4.17,0.0
116,-6.66,4.78,0.0
117,-9.51,8.83,0.0
118,-6.27,5.37,0.0
119,0.49,-5.9,0.0
120,-9.9,-0.65,0.0
121,-1.5,7.41,0.0
122,8.76,4.89,0.0
123,3.89,-4.08,0.0
124,-4.59,-4.99,0.0
125,-8.72,-7.75,0.0
126,-9.4,-5.71,0.0
127,7.54,3.33,0.0
128,-8.92,2.72,0.0
129,3.16,9.62,0.0
130,3.91,8.59,0.0
131,9.82,2.57,0.0
132,-7.68,5.12,0.0
133,-5.66,-6.56,0.0
134,-5.57,9.11,0.0
135,0.14,0.48,1.0
136,4.67,7.47,0.0
137,3.53,0.51,0.0
138,3.26,5.61,0.0
139,-5.93,-9.09,0.0
140,2.21,4.63,0.0
141,-1.03,-6.02,0.0
142,6.05,0.06,0.0
143,-3.45,6.66,0.0
144,-5.67,0.09,0.0
145,-3.32,-8.99,0.0
146,1.47,-3.69,0.0
147,-8.59,3.61,0.0
148,8.04,-4.68,0.0
149,-8.31,8.6,0.0
150,9.01,-5.72,0.0
151,-3.3,3.28,0.0
152,-5.86,-1.94,0.0
153,-5.95,-0.49,0.0
154,-5.01,-2.38,0.0
155,-5.02,-4.51,0.0
156,1.81,-2.01,0.0
157,9.79,7.36,0.0
158,2.3,-2.2,0.0
159,-8.35,2.22,0.0
160,7.6,-7.7,0.0
161,9.89,1.48,0.0
162,-8.05,-5.59,0.0
163,6.61,-7.03,0.0
164,-7.02,-2.77,0.0
165,-2.62,-7.59,0.0
166,-6.89,-5.51,0.0
167,-2.62,-3.84,0.0
168,-4.69,-1.68,0.0
169,4.02,-3.64,0.0
170,-6.77,5.51,0.0
171,-1.74,-6.99,0.0
172,2.86,0.66,0.0
173,3.5,0.58,0.0
174,5.34,-6.98,0.0
175,0.66,-7.92,0.0
176,4.22,7.78,0.0
177,-5.77,6.96,0.0
178,-5.97,1.31,0.0
179,4.25,9.51,0.0
180,2.87,-1.61,0.0
181,4.85,-6.64,0.0
182,4.9,1.93,0.0
183,-3.84,2.23,0.0
184,0.96,-7.78,0.0
185,3.94,4.85,0.0
186,-6.53,-5.98,0.0
187,2.89,9.2,0.0
188,9.46,-4.63,0.0
189,-1.5,-4.41,0.0
190,3.59,6.79,0.0
191,6.08,-5.28,0.0
192,4.49,-6.09,0.0
193,-9.27,-9.84,0.0
194,-6.15,7.11,0.0
195,-4.1,-7.22,0.0
196,6.48,4.79,0.0
197,-1.0,-4.11,0.0
198,8.53,-1.98,0.0
199,-5.68,-4.33,0.0
200,-0.94,7.04,0.0
201,-8.42,3.74,0.0
202,8.7,-0.51,0.0
203,4.36,-7.08,0.0
204,-3.98,-2.5,0.0
205,5.84,9.6,0.0
206,-4.69,-4.27,0.0
207,-3.14,-7.36,0.0
208,-6.89,-9.95,0.0
209,6.82,9.09,0.0
210,8.72,-4.03,0.0
211,2.22,1.18,0.0
212,-5.76,4.82,0.0
213,6.33,-2.72,0.0
214,-5.22,-2.24,0.0
215,6.41,9.63,0.0
216,-6.71,1.25,0.0
217,2.55,6.7,0.0
218,5.89,-4.98,0.0
219,-0.72,-1.21,1.0
220,-1.59,4.43,0.0
221,-0.1,2.98,0.0
222,5.44,-9.73,0.0
223,-7.22,3.29,0.0
224,0.9,-9.53,0.0
225,8.86,-7.18,0.0
226,-0.53,-2.16,1.0
227,-2.51,-0.46,0.0
228,9.4,-3.68,0.0
229,-6.62,4.82,0.0
230,-1.69,-6.48,0.0
231,2.66,9.95,0.0
232,-7.96,8.05,0.0
233,-1.82,-4.44,0.0
234,0.8,-4.3,0.0
235,6.5,-5.13,0.0
236,6.28,2.23,0.0
237,2.56,-1.43,0.0
238,2.35,9.08,0.0
239,-5.99,2.46,0.0
240,-3.12,-0.16,0.0
241,0.24,-7.89,0.0
242,-1.67,-2.79,0.0
243,6.27,5.35,0.0
244,-0.86,9.78,0.0
245,-5.61,-4.22,0.0
246,9.38,6.16,0.0
247,5.88,-6.7,0.0
248,-3.96,-7.8,0.0
249,5.41,-5.03,0.0
250,-3.75,-1.42,0.0
251,1.71,6.93,0.0
252,0.78,-9.47,0.0
253,-0.0,-2.15,1.0
254,3.05,5.67,0.0
255,0.17,-3.23,0.0
256,4.02,-2.58,0.0
257,-0.8,5.78,0.0
258,-3.49,-6.84,0.0
259,2.52,9.66,0.0
260,-5.45,8.43,0.0
261,8.68,-9.28,0.0
262,-2.14,-0.9,1.0
263,-1.33,-4.69,0.0
264,-8.46,0.11,0.0
265,3.15,-5.24,0.0
266,1.5,5.71,0.0
267,-9.03,3.08,0.0
268,-8.33,-0.29,0.0
269,9.64,4.76,0.0
270,-6.86,0.13,0.0
271,-7.54,-2.67,0.0
272,-8.35,9.17,0.0
273,9.11,-1.65,0.0
274,1.23,6.0,0.0
275,6.85,7.78,0.0
276,-1.56,-0.19,1.0
277,3.9,-8.74,0.0
278,-2.04,1.81,0.0
279,6.75,5.88,0.0
280,6.2,8.35,0.0
281,6.04,-7.58,0.0
282,-8.65,-2.37,0.0
283,-8.09,-3.72,0.0
284,-6.86,9.72,0.0
285,1.88,4.88,0.0
286,9.41,1.97,0.0
287,9.51,-9.82,0.0
288,-1.65,1.21,1.0
289,-9.5,-9.75,0.0
290,8.86,4.71,0.0
291,-7.07,0.25,0.0
292,-1.4,7.16,0.0
293,2.18,6.49,0.0
294,1.18,0.83,1.0
295,-9.02,-8.58,0.0
296,2.33,1.34,0.0
297,8.96,8.03,0.0
298,-5.95,6.79,0.0
299,-4.78,-7.6,0.0
300,-0.04,-4.99,0.0
301,-6.86,2.03,0.0
302,9.4,5.78,0.0
303,3.49,1.15,0.0
304,-1.36,6.19,0.0
305,-9.97,6.62,0.0
306,-2.27,-5.25,0.0
307,5.27,2.9,0.0
308,1.98,3.43,0.0
309,-2.92,9.18,0.0
310,1.22,1.83,1.0
311,-6.25,7.51,0.0
312,5.63,-9.11,0.0
313,-4.93,5.78,0.0
314,-1.19,-7.29,0.0
315,-8.78,-2.69,0.0
316,9.71,8.74,0.0
317,-7.63,-5.95,0.0
318,-0.81,3.58,0.0
319,6.82,-4.99,0.0
320,1.05,-1.34,1.0
321,-0.07,-2.97,0.0
322,-2.94,-7.31,0.0
323,-2.9,8.94,0.0
324,-0.45,-9.55,0.0
325,-2.92,-2.72,0.0
326,-0.57,-3.82,0.0
327,-0.5,4.53,0.0
328,-8.73,7.01,0.0
329,-9.13,-3.55,0.0
330,0.28,6.72,0.0
331,-3.7,-8.39,0.0
332,6.21,-6.67,0.0
333,5.36,0.6,0.0
334,3.24,2.04,0.0
335,-2.34,-4.82,0.0
336,-8.54,-5.46,0.0
337,-1.17,2.73,0.0
338,-7.85,-5.03,0.0
339,-7.83,9.23,0.0
340,3.18,9.17,0.0
341,-2.52,8.93,0.0
342,4.35,4.35,0.0
343,6.53,1.9,0.0
344,3.79,-1.92,0.0
345,0.73,-6.31,0.0
346,0.71,-1.2,1.0
347,5.99,-1.42,0.0
348,7.7,5.9,0.0
349,1.57,-7.04,0.0
350,8.65,-5.4,0.0
351,-1.0,-6.43,0.0
352,7.3,0.24,0.0
353,-5.56,8.54,0.0
354,-1.4,-1.02,1.0
355,8.01,8.46,0.0
356,1.56,5.82,0.0
357,6.0,-4.35,0.0
358,1.95,-5.84,0.0
359,6.88,-4.0,0.0
360,-6.84,7.91,0.0
361,0.18,-5.69,0.0
362,-2.63,-4.73,0.0
363,0.54,-3.55,0.0
364,9.9,6.51,0.0
365,5.39,-5.19,0.0
366,-3.33,4.29,0.0
367,2.75,3.58,0.0
368,4.71,8.2,0.0
369,-1.07,-0.73,1.0
370,3.23,-5.88,0.0
371,8.42,-3.61,0.0
372,-5.24,9.22,0.0
373,2.44,-2.39,0.0
374,3.37,8.06,0.0
375,9.08,-8.56,0.0
376,5.14,-3.68,0.0
377,-7.36,0.23,0.0
378,-9.38,5.45,0.0
379,-5.19,4.43,0.0
380,1.12,1.86,1.0
381,-5.56,-9.18,0.0
382,-0.42,3.66,0.0
383,8.79,-4.87,0.0
384,-0.18,-3.49,0.0
385,0.52,2.92,0.0
386,0.66,-7.29,0.0
387,-6.05,-0.84,0.0
388,9.54,5.92,0.0
389,5.15,3.37,0.0
390,-1.82,-1.24,1.0
391,5.04,8.01,0.0
392,7.01,3.64,0.0
393,5.65,-7.69,0.0
394,7.1,-9.17,0.0
395,-4.31,5.53,0.0
396,-5.16,-9.88,0.0
397,1.29,8.36,0.0
398,5.42,-3.21,0.0
399,-3.52,1.16,0.0
400,3.65,8.21,0.0
401,0.07,-3.24,0.0
402,9.28,5.4,0.0
403,6.22,-1.64,0.0
404,-9.53,-0.64,0.0
405,-2.89,-4.24,0.0
406,5.93,2.24,0.0
407,-7.43,-7.76,0.0
408,-5.7,-4.62,0.0
409,-9.0,-8.29,0.0
410,-2.15,2.88,0.0
411,-1.27,-6.75,0.0
412,9.25,0.08,0.0
413,4.48,-1.63,0.0
414,1.96,-7.8,0.0
415,8.14,9.71,0.0
416,5.53,-8.22,0.0
417,0.51,1.06,1.0
418,1.22,-8.5,0.0
419,3.14,4.08,0.0
420,-9.8,2.87,0.0
421,9.1,9.39,0.0
422,-5.75,0.94,0.0
423,7.86,1.85,0.0
424,9.13,-8.68,0.0
425,8.09,-9.39,0.0
426,-5.67,1.71,0.0
427,-0.76,8.25,0.0
428,4.81,5.0,0.0
429,2.61,-8.13,0.0
430,5.64,7.66,0.0
431,1.04,-1.39,1.0
432,3.86,-2.27,0.0
433,-9.37,5.54,0.0
434,-4.29,2.6,0.0
435,0.38,1.1,1.0
436,3.94,-3.01,0.0
437,1.96,-7.12,0.0
438,7.15,8.59,0.0
439,4.69,-3.85,0.0
440,-1.96,-1.41,1.0
441,6.42,-9.01,0.0
442,8.08,7.29,0.0
443,9.62,-3.49,0.0
444,4.55,-4.4,0.0
445,2.4,-7.93,0.0
446,5.06,4.98,0.0
447,-6.11,1.53,0.0
448,-8.8,0.51,0.0
449,9.32,4.66,0.0
450,-1.62,9.31,0.0
451,3.74,-1.34,0.0
452,-9.16,9.91,0.0
453,3.32,-6.62,0.0
454,6.66,-5.13,0.0
455,0.73,8.34,0.0
456,-2.32,1.74,0.0
457,-4.06,-4.99,0.0
458,6.7,8.98,0.0
459,8.86,6.99,0.0
460,6.97,1.81,0.0
461,3.62,-6.56,0.0
462,7.92,-1.16,0.0
463,0.19,2.89,0.0
464,-5.06,2.01,0.0
465,-2.9,-7.93,0.0
466,9.46,5.29,0.0
467,-0.36,9.25,0.0
468,-9.71,-0.8,0.0
469,0.0,8.06,0.0
470,-6.0,7.65,0.0
471,-8.12,-0.51,0.0
472,5.87,-2.8,0.0
473,0.02,-1.62,1.0
474,5.22,-5.18,0.0
475,-1.98,-6.84,0.0
476,6.32,1.78,0.0
477,3.11,-6.72,0.0
478,0.66,2.98,0.0
479,0.02,3.94,0.0
480,8.3,-7.49,0.0
481,-5.55,-8.27,0.0
482,-3.72,-9.15,0.0
483,7.08,-9.0,0.0
484,2.04,6.55,0.0
485,5.75,2.1,0.0
486,9.43,-9.39,0.0
487,-6.17,-5.43,0.0
488,4.91,9.73,0.0
489,-4.13,-0.94,0.0
490,3.08,-9.64,0.0
491,-6.42,4.49,0.0
492,7.93,-8.32,0.0
493,-2.39,-7.6,0.0
494,-3.5,-7.61,0.0
495,-4.9,-6.38,0.0
496,-3.35,8.56,0.0
497,4.55,-9.41,0.0
498,-1.35,-8.6,0.0
499,-8.32,2.27,0.0
